dyna_id,id,speed
1706.0,142.0,63.903099060058594
1707.0,142.0,64.12638092041016
1708.0,142.0,60.008934020996094
1709.0,142.0,58.862491607666016
1710.0,142.0,57.2882080078125
1711.0,142.0,56.96871566772461
1712.0,142.0,57.01056671142578
1713.0,142.0,57.23517608642578
1714.0,142.0,57.68037796020508
1715.0,142.0,58.696624755859375
1716.0,143.0,57.09147644042969
1717.0,143.0,58.075218200683594
1718.0,143.0,61.715003967285156
1719.0,143.0,62.28593063354492
1720.0,143.0,65.94583129882812
1721.0,143.0,64.69097900390625
1722.0,143.0,65.60964965820312
1723.0,143.0,64.01582336425781
1724.0,143.0,63.497901916503906
1725.0,143.0,62.520179748535156
1726.0,143.0,61.908878326416016
1727.0,143.0,61.73199462890625
1728.0,144.0,61.8586540222168
1729.0,144.0,62.62846374511719
1730.0,144.0,62.2143440246582
1731.0,144.0,64.333984375
1732.0,144.0,62.86136245727539
1733.0,144.0,63.351478576660156
1734.0,144.0,61.38407516479492
1735.0,144.0,60.35139846801758
1736.0,144.0,58.86989212036133
1737.0,144.0,58.055450439453125
1738.0,144.0,57.357696533203125
1739.0,144.0,57.17334747314453
1740.0,145.0,55.48729705810547
1741.0,145.0,56.49906539916992
1742.0,145.0,59.280738830566406
1743.0,145.0,63.24070358276367
1744.0,145.0,62.09111404418945
1745.0,145.0,63.715293884277344
1746.0,145.0,62.39677047729492
1747.0,145.0,61.651344299316406
1748.0,145.0,59.24725341796875
1749.0,145.0,58.267337799072266
1750.0,145.0,57.753177642822266
1751.0,145.0,57.67778778076172
1752.0,146.0,55.465389251708984
1753.0,146.0,61.01838302612305
1754.0,146.0,60.33154296875
1755.0,146.0,62.47727584838867
1756.0,146.0,60.9508056640625
1757.0,146.0,61.73325729370117
1758.0,146.0,60.79650115966797
1759.0,146.0,61.283935546875
1760.0,146.0,60.31107711791992
1761.0,146.0,60.1989631652832
1762.0,146.0,59.9743766784668
1763.0,146.0,60.12514114379883
1764.0,147.0,63.154232025146484
1765.0,147.0,56.93470764160156
1766.0,147.0,54.830047607421875
1767.0,147.0,51.571044921875
1768.0,147.0,52.424861907958984
1769.0,147.0,54.1363410949707
1770.0,147.0,55.52159118652344
1771.0,147.0,57.59880828857422
1772.0,147.0,58.3233642578125
1773.0,147.0,59.13911437988281
1774.0,147.0,59.68841552734375
1775.0,147.0,59.685367584228516
1776.0,148.0,60.544517517089844
1777.0,148.0,62.05315017700195
1778.0,148.0,61.54823303222656
1779.0,148.0,63.77854537963867
1780.0,148.0,63.95163345336914
1781.0,148.0,63.180625915527344
1782.0,148.0,62.71703338623047
1783.0,148.0,63.3615837097168
1784.0,148.0,63.86819839477539
1785.0,148.0,64.45195007324219
1786.0,148.0,64.42900085449219
1787.0,148.0,64.18175506591797
1788.0,149.0,59.444461822509766
1789.0,149.0,57.62482833862305
1790.0,149.0,54.0931510925293
1791.0,149.0,55.98570251464844
1792.0,149.0,57.60607147216797
1793.0,149.0,60.77275848388672
1794.0,149.0,62.044403076171875
1795.0,149.0,63.74457931518555
1796.0,149.0,64.57646179199219
1797.0,149.0,64.49421691894531
1798.0,149.0,63.57987594604492
1799.0,149.0,62.92983627319336
1800.0,150.0,60.35447311401367
1801.0,150.0,61.32062911987305
1802.0,150.0,61.91969299316406
1803.0,150.0,61.0216178894043
1804.0,150.0,58.43072509765625
1805.0,150.0,56.35976791381836
1806.0,150.0,56.37363815307617
1807.0,150.0,56.610023498535156
1808.0,150.0,58.20343017578125
1809.0,150.0,59.0907096862793
1810.0,150.0,59.849910736083984
1811.0,150.0,59.91398239135742
1812.0,151.0,61.87107849121094
1813.0,151.0,58.193233489990234
1814.0,151.0,58.72895050048828
1815.0,151.0,57.980098724365234
1816.0,151.0,58.27415084838867
1817.0,151.0,58.598609924316406
1818.0,151.0,59.1039924621582
1819.0,151.0,59.19038391113281
1820.0,151.0,58.773033142089844
1821.0,151.0,58.81043243408203
1822.0,151.0,58.56857681274414
1823.0,151.0,58.69251251220703
1824.0,152.0,64.46221160888672
1825.0,152.0,60.066993713378906
1826.0,152.0,62.587074279785156
1827.0,152.0,61.136016845703125
1828.0,152.0,62.31753158569336
1829.0,152.0,61.39341354370117
1830.0,152.0,60.2808952331543
1831.0,152.0,58.37070083618164
1832.0,152.0,57.74155807495117
1833.0,152.0,57.82041931152344
1834.0,152.0,58.61180877685547
1835.0,152.0,59.386566162109375
1836.0,153.0,54.248477935791016
1837.0,153.0,64.31522369384766
1838.0,153.0,65.7337875366211
1839.0,153.0,64.20903778076172
1840.0,153.0,64.17761993408203
1841.0,153.0,62.5726318359375
1842.0,153.0,62.04946517944336
1843.0,153.0,60.584068298339844
1844.0,153.0,60.65614700317383
1845.0,153.0,59.23455047607422
1846.0,153.0,58.755985260009766
1847.0,153.0,58.481319427490234
1848.0,154.0,54.37933349609375
1849.0,154.0,55.35686111450195
1850.0,154.0,56.94023513793945
1851.0,154.0,56.36286163330078
1852.0,154.0,57.69032287597656
1853.0,154.0,59.027069091796875
1854.0,154.0,59.85205078125
1855.0,154.0,59.296714782714844
1856.0,154.0,57.91716384887695
1857.0,154.0,56.918617248535156
1858.0,154.0,56.48062515258789
1859.0,154.0,56.31301498413086
1860.0,155.0,53.51156234741211
1861.0,155.0,56.50400161743164
1862.0,155.0,58.512271881103516
1863.0,155.0,59.444000244140625
1864.0,155.0,61.22041320800781
1865.0,155.0,61.13775634765625
1866.0,155.0,61.70442581176758
1867.0,155.0,60.68195343017578
1868.0,155.0,59.99544906616211
1869.0,155.0,58.56201171875
1870.0,155.0,57.473995208740234
1871.0,155.0,56.66976547241211
1872.0,156.0,67.2127914428711
1873.0,156.0,63.80913162231445
1874.0,156.0,60.5564079284668
1875.0,156.0,59.77604293823242
1876.0,156.0,59.120052337646484
1877.0,156.0,58.67564392089844
1878.0,156.0,59.24644088745117
1879.0,156.0,59.063255310058594
1880.0,156.0,58.96408462524414
1881.0,156.0,58.10305404663086
1882.0,156.0,57.61881637573242
1883.0,156.0,57.48583221435547
1884.0,157.0,57.627838134765625
1885.0,157.0,54.44927978515625
1886.0,157.0,62.96732711791992
1887.0,157.0,64.54373931884766
1888.0,157.0,67.8188247680664
1889.0,157.0,67.68563079833984
1890.0,157.0,68.33453369140625
1891.0,157.0,66.99044036865234
1892.0,157.0,65.8475341796875
1893.0,157.0,64.7564697265625
1894.0,157.0,64.39810943603516
1895.0,157.0,63.74006652832031
1896.0,158.0,59.59062194824219
1897.0,158.0,57.651641845703125
1898.0,158.0,58.25933074951172
1899.0,158.0,59.54795455932617
1900.0,158.0,59.34708786010742
1901.0,158.0,61.047691345214844
1902.0,158.0,60.44846725463867
1903.0,158.0,60.06377410888672
1904.0,158.0,59.18880844116211
1905.0,158.0,59.18967056274414
1906.0,158.0,59.15528106689453
1907.0,158.0,59.38655471801758
1908.0,159.0,63.348079681396484
1909.0,159.0,62.34268569946289
1910.0,159.0,60.360145568847656
1911.0,159.0,59.24745178222656
1912.0,159.0,60.0820426940918
1913.0,159.0,60.45456314086914
1914.0,159.0,61.519046783447266
1915.0,159.0,63.00636672973633
1916.0,159.0,64.54403686523438
1917.0,159.0,65.9012680053711
1918.0,159.0,66.72175598144531
1919.0,159.0,67.39572143554688
1920.0,160.0,65.62118530273438
1921.0,160.0,61.795440673828125
1922.0,160.0,63.08369827270508
1923.0,160.0,64.45222473144531
1924.0,160.0,64.8568344116211
1925.0,160.0,64.8676528930664
1926.0,160.0,64.3377914428711
1927.0,160.0,63.65583038330078
1928.0,160.0,62.88798904418945
1929.0,160.0,62.84074783325195
1930.0,160.0,62.47400665283203
1931.0,160.0,62.78507995605469
1932.0,161.0,65.5826644897461
1933.0,161.0,60.43852233886719
1934.0,161.0,63.766910552978516
1935.0,161.0,62.04736328125
1936.0,161.0,61.65730285644531
1937.0,161.0,60.41574478149414
1938.0,161.0,59.81884002685547
1939.0,161.0,59.57712936401367
1940.0,161.0,60.16503143310547
1941.0,161.0,60.60578918457031
1942.0,161.0,61.37983703613281
1943.0,161.0,62.12769317626953
1944.0,162.0,66.83406829833984
1945.0,162.0,59.466163635253906
1946.0,162.0,57.0189094543457
1947.0,162.0,55.04885482788086
1948.0,162.0,57.359676361083984
1949.0,162.0,58.51543045043945
1950.0,162.0,59.42315673828125
1951.0,162.0,59.39167785644531
1952.0,162.0,60.138545989990234
1953.0,162.0,60.0666618347168
1954.0,162.0,60.52297592163086
1955.0,162.0,60.68900680541992
1956.0,163.0,65.84778594970703
1957.0,163.0,62.65418243408203
1958.0,163.0,62.274200439453125
1959.0,163.0,61.34252166748047
1960.0,163.0,62.116363525390625
1961.0,163.0,61.64814376831055
1962.0,163.0,63.09949493408203
1963.0,163.0,63.285926818847656
1964.0,163.0,64.7340316772461
1965.0,163.0,64.77751922607422
1966.0,163.0,64.67145538330078
1967.0,163.0,64.54702758789062
1968.0,164.0,58.002296447753906
1969.0,164.0,58.38855743408203
1970.0,164.0,55.283077239990234
1971.0,164.0,56.69538879394531
1972.0,164.0,55.80926513671875
1973.0,164.0,57.26109313964844
1974.0,164.0,57.58534622192383
1975.0,164.0,57.47372817993164
1976.0,164.0,56.364418029785156
1977.0,164.0,55.5073356628418
1978.0,164.0,55.29863357543945
1979.0,164.0,55.38736343383789
1980.0,165.0,63.134395599365234
1981.0,165.0,60.51096725463867
1982.0,165.0,62.533363342285156
1983.0,165.0,63.6839599609375
1984.0,165.0,61.76064682006836
1985.0,165.0,62.37520980834961
1986.0,165.0,61.109554290771484
1987.0,165.0,61.19304275512695
1988.0,165.0,60.085975646972656
1989.0,165.0,59.9356575012207
1990.0,165.0,59.47466278076172
1991.0,165.0,59.20076370239258
1992.0,166.0,60.173824310302734
1993.0,166.0,61.46940231323242
1994.0,166.0,63.41427230834961
1995.0,166.0,63.21363830566406
1996.0,166.0,63.262939453125
1997.0,166.0,62.5428466796875
1998.0,166.0,62.02259063720703
1999.0,166.0,62.394344329833984
2000.0,166.0,63.13661575317383
2001.0,166.0,63.58271026611328
2002.0,166.0,63.41572952270508
2003.0,166.0,63.5103759765625
2004.0,167.0,62.464298248291016
2005.0,167.0,63.626399993896484
2006.0,167.0,61.79439163208008
2007.0,167.0,61.219390869140625
2008.0,167.0,58.34653854370117
2009.0,167.0,57.59689712524414
2010.0,167.0,57.0479621887207
2011.0,167.0,58.203826904296875
2012.0,167.0,58.25521469116211
2013.0,167.0,59.28444290161133
2014.0,167.0,60.09666061401367
2015.0,167.0,60.92213439941406
2016.0,168.0,58.645973205566406
2017.0,168.0,60.086151123046875
2018.0,168.0,60.36116027832031
2019.0,168.0,62.02802276611328
2020.0,168.0,61.64482498168945
2021.0,168.0,62.47325134277344
2022.0,168.0,62.64680862426758
2023.0,168.0,62.89896011352539
2024.0,168.0,63.135093688964844
2025.0,168.0,63.227413177490234
2026.0,168.0,62.58208084106445
2027.0,168.0,62.50144958496094
2028.0,169.0,59.04316711425781
2029.0,169.0,60.68975830078125
2030.0,169.0,56.08972930908203
2031.0,169.0,60.54743194580078
2032.0,169.0,59.39664840698242
2033.0,169.0,58.512752532958984
2034.0,169.0,56.040836334228516
2035.0,169.0,54.89614486694336
2036.0,169.0,54.08332824707031
2037.0,169.0,54.18680953979492
2038.0,169.0,54.63445281982422
2039.0,169.0,54.98604202270508
2040.0,170.0,63.20588684082031
2041.0,170.0,57.33042907714844
2042.0,170.0,56.652061462402344
2043.0,170.0,55.41941833496094
2044.0,170.0,56.92551803588867
2045.0,170.0,57.9036979675293
2046.0,170.0,59.34415817260742
2047.0,170.0,59.84764099121094
2048.0,170.0,60.9649543762207
2049.0,170.0,61.396820068359375
2050.0,170.0,61.49854278564453
2051.0,170.0,61.13693618774414
2052.0,171.0,58.90281295776367
2053.0,171.0,62.53786849975586
2054.0,171.0,60.09813690185547
2055.0,171.0,61.754512786865234
2056.0,171.0,58.767189025878906
2057.0,171.0,58.97462463378906
2058.0,171.0,57.82986831665039
2059.0,171.0,58.80636215209961
2060.0,171.0,59.45294952392578
2061.0,171.0,60.15971755981445
2062.0,171.0,60.36682891845703
2063.0,171.0,60.30165481567383
2064.0,172.0,60.4691276550293
2065.0,172.0,63.06239318847656
2066.0,172.0,61.398067474365234
2067.0,172.0,60.840492248535156
2068.0,172.0,62.55818176269531
2069.0,172.0,63.037593841552734
2070.0,172.0,62.808555603027344
2071.0,172.0,62.161739349365234
2072.0,172.0,62.63442611694336
2073.0,172.0,62.05388641357422
2074.0,172.0,61.822898864746094
2075.0,172.0,61.54641342163086
2076.0,173.0,67.8499526977539
2077.0,173.0,59.98801803588867
2078.0,173.0,58.14714431762695
2079.0,173.0,56.72430419921875
2080.0,173.0,57.66537857055664
2081.0,173.0,59.17562484741211
2082.0,173.0,58.9617919921875
2083.0,173.0,59.133460998535156
2084.0,173.0,59.03851318359375
2085.0,173.0,60.1345329284668
2086.0,173.0,61.07631301879883
2087.0,173.0,61.912567138671875
2088.0,174.0,61.94015884399414
2089.0,174.0,63.67921447753906
2090.0,174.0,61.488136291503906
2091.0,174.0,60.83128356933594
2092.0,174.0,60.29634475708008
2093.0,174.0,59.11313247680664
2094.0,174.0,58.206966400146484
2095.0,174.0,57.94245529174805
2096.0,174.0,57.66218948364258
2097.0,174.0,58.41162872314453
2098.0,174.0,59.22826385498047
2099.0,174.0,60.25144958496094
2100.0,175.0,67.80303192138672
2101.0,175.0,62.11640167236328
2102.0,175.0,58.36747360229492
2103.0,175.0,58.77161407470703
2104.0,175.0,58.1492919921875
2105.0,175.0,58.561363220214844
2106.0,175.0,58.545127868652344
2107.0,175.0,58.56403350830078
2108.0,175.0,59.848506927490234
2109.0,175.0,60.685604095458984
2110.0,175.0,61.60747528076172
2111.0,175.0,62.3529052734375
2112.0,176.0,55.72895812988281
2113.0,176.0,52.190460205078125
2114.0,176.0,53.75321578979492
2115.0,176.0,54.526084899902344
2116.0,176.0,58.675994873046875
2117.0,176.0,60.29682922363281
2118.0,176.0,62.37385559082031
2119.0,176.0,62.330135345458984
2120.0,176.0,62.261287689208984
2121.0,176.0,61.68769073486328
2122.0,176.0,61.46832275390625
2123.0,176.0,61.087520599365234
2124.0,177.0,64.10458374023438
2125.0,177.0,60.285404205322266
2126.0,177.0,58.77830505371094
2127.0,177.0,56.823570251464844
2128.0,177.0,55.090206146240234
2129.0,177.0,56.01591873168945
2130.0,177.0,56.17321014404297
2131.0,177.0,57.86974334716797
2132.0,177.0,58.233272552490234
2133.0,177.0,59.146690368652344
2134.0,177.0,59.31211471557617
2135.0,177.0,59.42893600463867
2136.0,178.0,62.9245719909668
2137.0,178.0,58.683807373046875
2138.0,178.0,58.48149871826172
2139.0,178.0,59.017398834228516
2140.0,178.0,58.480716705322266
2141.0,178.0,58.9500732421875
2142.0,178.0,58.448184967041016
2143.0,178.0,58.4691047668457
2144.0,178.0,58.847686767578125
2145.0,178.0,59.17359161376953
2146.0,178.0,59.40249252319336
2147.0,178.0,60.04568099975586
2148.0,179.0,56.55160140991211
2149.0,179.0,63.037837982177734
2150.0,179.0,62.44426727294922
2151.0,179.0,61.793025970458984
2152.0,179.0,57.75324249267578
2153.0,179.0,56.44682312011719
2154.0,179.0,54.01069641113281
2155.0,179.0,53.19135665893555
2156.0,179.0,53.825164794921875
2157.0,179.0,53.67539978027344
2158.0,179.0,54.41413879394531
2159.0,179.0,55.308815002441406
2160.0,180.0,63.0750617980957
2161.0,180.0,60.547271728515625
2162.0,180.0,58.2247428894043
2163.0,180.0,59.67021942138672
2164.0,180.0,59.08617401123047
2165.0,180.0,59.07672119140625
2166.0,180.0,58.28602600097656
2167.0,180.0,57.80907440185547
2168.0,180.0,56.88460922241211
2169.0,180.0,56.67604446411133
2170.0,180.0,56.42998123168945
2171.0,180.0,56.22042465209961
2172.0,181.0,66.9795150756836
2173.0,181.0,60.520774841308594
2174.0,181.0,59.73043441772461
2175.0,181.0,57.83067321777344
2176.0,181.0,57.6966552734375
2177.0,181.0,57.363502502441406
2178.0,181.0,57.155635833740234
2179.0,181.0,56.66767120361328
2180.0,181.0,56.34910202026367
2181.0,181.0,56.74178695678711
2182.0,181.0,57.59186935424805
2183.0,181.0,58.25456237792969
2184.0,182.0,60.67359924316406
2185.0,182.0,60.111236572265625
2186.0,182.0,62.67927169799805
2187.0,182.0,61.42829895019531
2188.0,182.0,62.455352783203125
2189.0,182.0,59.58271408081055
2190.0,182.0,59.31351852416992
2191.0,182.0,58.25495529174805
2192.0,182.0,58.85776138305664
2193.0,182.0,59.029476165771484
2194.0,182.0,59.405582427978516
2195.0,182.0,59.5311393737793
2196.0,183.0,56.20240020751953
2197.0,183.0,56.12238693237305
2198.0,183.0,57.207923889160156
2199.0,183.0,56.35118103027344
2200.0,183.0,57.63319778442383
2201.0,183.0,57.47459030151367
2202.0,183.0,57.356693267822266
2203.0,183.0,57.4822998046875
2204.0,183.0,58.77134704589844
2205.0,183.0,59.013763427734375
2206.0,183.0,59.40260314941406
2207.0,183.0,59.010643005371094
2208.0,184.0,56.566322326660156
2209.0,184.0,56.11025619506836
2210.0,184.0,57.113006591796875
2211.0,184.0,55.406227111816406
2212.0,184.0,55.62424850463867
2213.0,184.0,56.39419937133789
2214.0,184.0,56.196964263916016
2215.0,184.0,56.498016357421875
2216.0,184.0,56.58484649658203
2217.0,184.0,56.6832275390625
2218.0,184.0,56.58393096923828
2219.0,184.0,56.022377014160156
2220.0,185.0,67.77662658691406
2221.0,185.0,58.59237289428711
2222.0,185.0,57.20088195800781
2223.0,185.0,56.98214340209961
2224.0,185.0,57.85555648803711
2225.0,185.0,58.168548583984375
2226.0,185.0,58.9643669128418
2227.0,185.0,59.94395446777344
2228.0,185.0,61.15525436401367
2229.0,185.0,62.3964958190918
2230.0,185.0,62.795204162597656
2231.0,185.0,62.83746337890625
2232.0,186.0,57.53664016723633
2233.0,186.0,63.051448822021484
2234.0,186.0,62.856842041015625
2235.0,186.0,64.60474395751953
2236.0,186.0,61.370418548583984
2237.0,186.0,60.29641342163086
2238.0,186.0,59.758792877197266
2239.0,186.0,59.817230224609375
2240.0,186.0,60.49915313720703
2241.0,186.0,60.888580322265625
2242.0,186.0,61.114906311035156
2243.0,186.0,60.98921203613281
2244.0,187.0,58.828365325927734
2245.0,187.0,60.91621017456055
2246.0,187.0,61.912418365478516
2247.0,187.0,61.811805725097656
2248.0,187.0,63.35905075073242
2249.0,187.0,63.1019401550293
2250.0,187.0,63.93479919433594
2251.0,187.0,62.52234649658203
2252.0,187.0,61.63479232788086
2253.0,187.0,60.35261917114258
2254.0,187.0,59.73740768432617
2255.0,187.0,59.77070617675781
2256.0,188.0,53.29026412963867
2257.0,188.0,57.20414733886719
2258.0,188.0,58.91210174560547
2259.0,188.0,62.307254791259766
2260.0,188.0,63.58678436279297
2261.0,188.0,65.57072448730469
2262.0,188.0,66.14591217041016
2263.0,188.0,66.17622375488281
2264.0,188.0,65.88459014892578
2265.0,188.0,65.98741912841797
2266.0,188.0,65.5755615234375
2267.0,188.0,65.3262710571289
2268.0,189.0,58.05437088012695
2269.0,189.0,62.11376953125
2270.0,189.0,63.01830291748047
2271.0,189.0,62.381065368652344
2272.0,189.0,60.661434173583984
2273.0,189.0,59.36789321899414
2274.0,189.0,58.15015411376953
2275.0,189.0,57.57721710205078
2276.0,189.0,57.38034439086914
2277.0,189.0,57.04545211791992
2278.0,189.0,56.602115631103516
2279.0,189.0,56.37530517578125
2280.0,190.0,55.188907623291016
2281.0,190.0,56.62612533569336
2282.0,190.0,55.965797424316406
2283.0,190.0,55.58832931518555
2284.0,190.0,55.534889221191406
2285.0,190.0,56.79599380493164
2286.0,190.0,56.222354888916016
2287.0,190.0,55.6216926574707
2288.0,190.0,54.996978759765625
2289.0,190.0,54.38426208496094
2290.0,190.0,54.075904846191406
2291.0,190.0,54.2254638671875
2292.0,191.0,55.49744415283203
2293.0,191.0,56.046836853027344
2294.0,191.0,58.68069076538086
2295.0,191.0,60.13920974731445
2296.0,191.0,62.279903411865234
2297.0,191.0,61.663818359375
2298.0,191.0,61.29436111450195
2299.0,191.0,61.10436248779297
2300.0,191.0,61.48414611816406
2301.0,191.0,61.70399856567383
2302.0,191.0,62.1497688293457
2303.0,191.0,62.22328186035156
2304.0,192.0,54.470157623291016
2305.0,192.0,58.10874938964844
2306.0,192.0,60.43745040893555
2307.0,192.0,62.10950469970703
2308.0,192.0,63.25154495239258
2309.0,192.0,63.60826110839844
2310.0,192.0,64.60313415527344
2311.0,192.0,64.44984436035156
2312.0,192.0,63.96921157836914
2313.0,192.0,63.37935256958008
2314.0,192.0,62.908477783203125
2315.0,192.0,62.402923583984375
2316.0,193.0,63.51009750366211
2317.0,193.0,59.21687316894531
2318.0,193.0,63.08572769165039
2319.0,193.0,63.238319396972656
2320.0,193.0,65.69003295898438
2321.0,193.0,65.86849212646484
2322.0,193.0,66.59317779541016
2323.0,193.0,65.77413177490234
2324.0,193.0,64.63536071777344
2325.0,193.0,63.48837661743164
2326.0,193.0,62.8182487487793
2327.0,193.0,62.33393096923828
2328.0,194.0,60.77410888671875
2329.0,194.0,57.26375961303711
2330.0,194.0,56.22816467285156
2331.0,194.0,56.3858642578125
2332.0,194.0,58.052913665771484
2333.0,194.0,58.69449996948242
2334.0,194.0,59.545555114746094
2335.0,194.0,60.76198959350586
2336.0,194.0,61.720333099365234
2337.0,194.0,62.60926055908203
2338.0,194.0,63.1280517578125
2339.0,194.0,63.036991119384766
2340.0,195.0,66.24861907958984
2341.0,195.0,63.32613754272461
2342.0,195.0,65.25410461425781
2343.0,195.0,64.61310577392578
2344.0,195.0,64.09654235839844
2345.0,195.0,61.42607498168945
2346.0,195.0,60.06552505493164
2347.0,195.0,59.5531005859375
2348.0,195.0,60.05942916870117
2349.0,195.0,60.533729553222656
2350.0,195.0,60.80137252807617
2351.0,195.0,60.93825149536133
2352.0,196.0,62.307159423828125
2353.0,196.0,61.76048278808594
2354.0,196.0,63.559654235839844
2355.0,196.0,61.7198486328125
2356.0,196.0,61.52153396606445
2357.0,196.0,60.09596252441406
2358.0,196.0,59.60494613647461
2359.0,196.0,59.276119232177734
2360.0,196.0,60.0523796081543
2361.0,196.0,60.3487548828125
2362.0,196.0,60.773799896240234
2363.0,196.0,60.9067268371582
2364.0,197.0,57.771663665771484
2365.0,197.0,62.89567947387695
2366.0,197.0,64.89543151855469
2367.0,197.0,66.26002502441406
2368.0,197.0,66.31956481933594
2369.0,197.0,65.922119140625
2370.0,197.0,65.86480712890625
2371.0,197.0,66.17720794677734
2372.0,197.0,66.43309020996094
2373.0,197.0,66.17510986328125
2374.0,197.0,65.33362579345703
2375.0,197.0,64.80596160888672
2376.0,198.0,52.60811996459961
2377.0,198.0,57.76929473876953
2378.0,198.0,61.90432357788086
2379.0,198.0,61.144100189208984
2380.0,198.0,61.45014572143555
2381.0,198.0,60.40317153930664
2382.0,198.0,60.81992721557617
2383.0,198.0,60.20103073120117
2384.0,198.0,60.4985466003418
2385.0,198.0,59.851505279541016
2386.0,198.0,59.75916290283203
2387.0,198.0,59.359901428222656
2388.0,199.0,61.679439544677734
2389.0,199.0,56.07978057861328
2390.0,199.0,60.00801086425781
2391.0,199.0,60.998172760009766
2392.0,199.0,62.16200637817383
2393.0,199.0,63.50057601928711
2394.0,199.0,63.644065856933594
2395.0,199.0,63.565216064453125
2396.0,199.0,61.66591262817383
2397.0,199.0,60.8408317565918
2398.0,199.0,59.983272552490234
2399.0,199.0,59.5533332824707
2400.0,200.0,57.66864776611328
2401.0,200.0,63.40800476074219
2402.0,200.0,62.97136688232422
2403.0,200.0,61.776222229003906
2404.0,200.0,61.754024505615234
2405.0,200.0,62.00989532470703
2406.0,200.0,63.550987243652344
2407.0,200.0,64.17981719970703
2408.0,200.0,63.85603332519531
2409.0,200.0,62.895259857177734
2410.0,200.0,62.01284408569336
2411.0,200.0,61.34574508666992
2412.0,201.0,55.379791259765625
2413.0,201.0,60.648651123046875
2414.0,201.0,60.26926040649414
2415.0,201.0,61.315731048583984
2416.0,201.0,60.42229461669922
2417.0,201.0,60.09300994873047
2418.0,201.0,59.386924743652344
2419.0,201.0,57.73957824707031
2420.0,201.0,56.28058624267578
2421.0,201.0,54.58077621459961
2422.0,201.0,53.757972717285156
2423.0,201.0,52.96306610107422
2424.0,202.0,61.559539794921875
2425.0,202.0,58.68252182006836
2426.0,202.0,59.20068359375
2427.0,202.0,59.61050796508789
2428.0,202.0,58.90244674682617
2429.0,202.0,59.156715393066406
2430.0,202.0,58.95787048339844
2431.0,202.0,58.74525451660156
2432.0,202.0,60.03651428222656
2433.0,202.0,60.600528717041016
2434.0,202.0,61.04249954223633
2435.0,202.0,61.2950553894043
2436.0,203.0,52.60845947265625
2437.0,203.0,54.805477142333984
2438.0,203.0,52.77170944213867
2439.0,203.0,52.294090270996094
2440.0,203.0,53.354583740234375
2441.0,203.0,54.923194885253906
2442.0,203.0,56.38786315917969
2443.0,203.0,58.097652435302734
2444.0,203.0,59.3608512878418
2445.0,203.0,59.83380889892578
2446.0,203.0,59.70447540283203
2447.0,203.0,59.43421936035156
2448.0,204.0,53.83695602416992
2449.0,204.0,54.107120513916016
2450.0,204.0,54.13588333129883
2451.0,204.0,56.43927001953125
2452.0,204.0,57.950748443603516
2453.0,204.0,60.99956130981445
2454.0,204.0,61.60586929321289
2455.0,204.0,61.81673812866211
2456.0,204.0,59.83091354370117
2457.0,204.0,59.29578399658203
2458.0,204.0,58.72077178955078
2459.0,204.0,58.28359603881836
2460.0,205.0,61.82614517211914
2461.0,205.0,57.36906433105469
2462.0,205.0,55.809452056884766
2463.0,205.0,55.33340072631836
2464.0,205.0,58.3899040222168
2465.0,205.0,58.929222106933594
2466.0,205.0,60.20387268066406
2467.0,205.0,61.17949295043945
2468.0,205.0,61.77473831176758
2469.0,205.0,62.54265594482422
2470.0,205.0,62.9174690246582
2471.0,205.0,62.448974609375
2472.0,206.0,63.94874572753906
2473.0,206.0,62.517765045166016
2474.0,206.0,57.92464828491211
2475.0,206.0,59.90232467651367
2476.0,206.0,58.17704391479492
2477.0,206.0,58.987735748291016
2478.0,206.0,58.27092742919922
2479.0,206.0,58.10584259033203
2480.0,206.0,57.720787048339844
2481.0,206.0,57.44274139404297
2482.0,206.0,57.407264709472656
2483.0,206.0,57.30305862426758
2484.0,207.0,62.36733627319336
2485.0,207.0,56.15278244018555
2486.0,207.0,55.85645294189453
2487.0,207.0,53.894126892089844
2488.0,207.0,53.150997161865234
2489.0,207.0,53.819759368896484
2490.0,207.0,54.99379348754883
2491.0,207.0,56.6788330078125
2492.0,207.0,58.049598693847656
2493.0,207.0,58.759368896484375
2494.0,207.0,58.917518615722656
2495.0,207.0,58.634403228759766
2496.0,208.0,52.736572265625
2497.0,208.0,53.68947982788086
2498.0,208.0,58.639652252197266
2499.0,208.0,59.983638763427734
2500.0,208.0,62.533966064453125
2501.0,208.0,62.4932861328125
2502.0,208.0,63.08102798461914
2503.0,208.0,62.23296356201172
2504.0,208.0,61.668025970458984
2505.0,208.0,60.96394348144531
2506.0,208.0,60.427364349365234
2507.0,208.0,60.301387786865234
2508.0,209.0,56.43596649169922
2509.0,209.0,60.27460479736328
2510.0,209.0,57.7396125793457
2511.0,209.0,55.01710510253906
2512.0,209.0,55.244415283203125
2513.0,209.0,55.127105712890625
2514.0,209.0,56.75544738769531
2515.0,209.0,57.32877731323242
2516.0,209.0,58.72036361694336
2517.0,209.0,58.863399505615234
2518.0,209.0,59.344966888427734
2519.0,209.0,59.95008850097656
2520.0,210.0,64.1836166381836
2521.0,210.0,57.53860855102539
2522.0,210.0,56.67646026611328
2523.0,210.0,54.34471893310547
2524.0,210.0,56.700958251953125
2525.0,210.0,57.24329376220703
2526.0,210.0,59.20230484008789
2527.0,210.0,59.50888442993164
2528.0,210.0,59.632328033447266
